category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5096153846153846,0.20122574055158324,1.0,0.09752977069186104,0.6821181476768685,0.731513071358106,0.021029213392659406,0.0018758091975818372,0.0,0.014021099116781156,0.03404561392993077,0.055209634803268945,0.015063486149849467,0.04896349479219335,0.02806239404633707,0.14481249117427528,0.6249649537389355,0.008805466303331028,0.0899557282798133,0.02237437461380534,0.13431534554596974,0.12709182280554515,0.0052311641762127345,0.018090157213285687,0.008441670148190018,0.2913613555303472,0.0,0.0,0.3115316511730854,0.0009112905759984916,0.0009286175710594316,0.03046137339055794,0.34137819931935803,0.6249649537389355,0.11300056515420637,0.0,0.001993866582998492,0.0,0.1863459133377474,0.06993369499698614,0.1823835028384586,0.0,0.18182363587277145,9.490624618680261e-05,0.1823835028384586,0.008640422328995936,0.1847332065271799,0.0,0.029586278123164778,0.012764887815433711,0.6959494830519566,0.07654402880765677,0.030304042022792025,0.038030623677331,0.01786353431165197,0.149885261081364,0.4732546591432392,0.4911115915814564,0.45229606553594087,0.1651568764083583,0.48550436854646545,0.3071857118620541,0.3315620330955938,0.29743225863674666,0.5115791216980872,0.5042496925638542,0.5042496925638542,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.5231518476124658,0.518497018312312,0.4870725070693059,0.5166215326063089,0.1721764340443156,0.38128974601406573,1.0
0.5480769230769231,0.212461695607763,1.0,0.020630351343371715,0.5721461210738076,0.5897114436040776,0.00036239908192232576,0.0018758091975818372,0.0,0.0007850834151128557,0.002737235392253824,0.0673350674886836,0.06885302024911139,0.0253615127919911,0.0009489183397127657,0.16143511327187268,0.3337405375095126,0.02125106763736934,0.00020032452573168533,0.022812892423608202,0.02195841485791912,0.02016239117465646,0.0015015378653943957,0.01894050595750281,0.0,0.062268142379740626,0.0,0.008553623070343368,0.13059881685379693,0.008096869140768207,0.02225654069767442,0.11283261802575106,0.27424031897541234,0.3337405375095126,0.15580090424673018,0.0,0.0003137556551926561,0.0,0.02014692436232935,0.013007836045810729,0.050259774126898166,0.0,0.05010549050585448,9.490624618680261e-05,0.050259774126898166,0.02339512919390427,0.06718390229252177,0.0,0.029586278123164778,0.02033857553469361,0.6968983117393012,0.021795266636658688,0.022102029914529916,0.005290675961658159,0.029186867536524257,0.08282338258383994,0.4450806438189717,0.4763459175548044,0.4068478135456329,0.15739224079420097,0.48437913688112255,0.3137714576553511,0.32156851690017757,0.2926160805357222,0.47108117806177374,0.4643319657412748,0.4643319657412748,0.28496503496503495,0.28496503496503495,0.0,0.00014632005072428425,0.47888905686456607,0.5450788959839569,0.5040495118177453,0.5167752323794188,0.17231724994822945,0.38152935538603017,1.0
0.5576923076923077,0.21450459652706844,1.0,0.002608011022537152,0.48444977925229116,0.49471288227556726,0.01632809196883368,0.0018758091975818372,0.0,9.813542688910696e-05,0.018031787894226832,0.0016078487598058292,0.0010572633995549424,0.001405602184245121,0.0,0.004004357386375099,0.007660111346978012,0.0016878838410542155,0.0,0.022254778847495462,0.0016828702061009114,0.0,0.0,0.00024295678406203495,0.0,0.0019417277288939305,0.0,0.0032992546128467275,0.0012072920439454304,0.001016036619216709,0.0010497416020671835,8.583690987124464e-05,0.0057794156144908276,0.007660111346978012,4.036815759728726e-05,0.0,0.0,0.0,0.0,0.0003857745629897529,0.0020160077029548053,0.00028120268224096905,0.0017398434140927315,9.490624618680261e-05,0.0017452006980802793,0.005691543109314746,0.0015717289017919713,0.0011421045591579295,0.029586278123164778,0.0,0.7061575709985605,0.002380895974982824,0.009025551994301995,0.00022822523756172456,0.0008134578466143885,0.017039735899190788,0.44498077531250524,0.4911115915814564,0.4228971962616822,0.15547370612030662,0.48437913688112255,0.31477397165198884,0.32132889803512527,0.29173799281564594,0.4869855640508985,0.4800084885024323,0.4800084885024323,0.20104895104895104,0.20104895104895104,0.0,0.00014632005072428425,0.47601127356758743,0.526091086600876,0.5255348663501039,0.5160213715874991,0.17294677987160903,0.38135450530378584,1.0
0.25,0.21586653047327203,1.0,0.2992569628973526,0.4920432943697743,0.5012023183163433,0.030803921963397693,0.0018758091975818372,0.0,0.003483807654563297,0.035154493961099285,0.1864797329127665,0.012677091619425453,0.3214480736171504,0.0021750487786674627,0.5190030461358456,0.0,0.009690080123642574,0.0025741701556521563,0.022254778847495462,0.033667541894344136,0.0,0.01537865394395873,0.6786390370812792,0.0040549507262048114,0.0,0.20759763965742892,0.25896093845464546,0.0,0.0027652955409609398,0.42240996447028417,0.00012875536480686693,0.8614853299502608,0.0,0.0,0.0,3.0363450502515105e-05,0.0,0.0,0.24249547920433998,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.042686573319860595,0.03601962158374211,0.0,0.029586278123164778,0.030710046884733503,0.6729649260567989,0.014818412262206534,0.053007033475783484,0.005684883190173866,0.011312487120250762,0.06874270300736744,0.43557094270321856,0.49362702962099675,0.4158647744317526,0.15547370612030662,0.48437913688112255,0.3117895646004596,0.3215121359907535,0.2884207725398022,0.4823152722956748,0.47517113038557385,0.47517113038557385,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.43866488132518416,0.5673017045754393,0.5150829643066744,0.5082046402693405,0.18171049906813005,0.38128974601406573,1.0
0.10576923076923077,0.2250595846101464,1.0,0.0439179214644228,0.4920432943697743,0.5012023183163433,0.0,0.03334658633309886,0.0008817030679017592,0.015934739941118742,0.0017482342833737925,0.8297216475841305,0.22096805050698295,0.525310951562342,0.08414453412374322,0.0,0.0,0.0,0.002353813177347303,0.022254778847495462,0.0,0.0,0.0,0.021602907382849274,0.004177828020938291,0.0,0.008208389777971668,0.5048572359578022,0.5838766147531088,0.2209827273774733,0.3685804263565891,0.1422961373390558,0.0,0.0,0.0,0.01789401238816242,0.1435179093752214,0.002810488302716282,0.009868524765898414,0.010705244122965642,0.0002708070048745261,0.0535474799913476,0.0002699757021868032,0.09031007226432744,0.0002708070048745261,0.03735590703812921,0.0,0.0,0.11720094773293371,0.0,0.7001128778955635,0.1908981071284736,0.16895922364672364,0.06995103531266858,0.6363518042495038,0.0,0.5069547318253189,0.4911115915814564,0.48733702549901925,0.17790789223626935,0.48437913688112255,0.31376374600922313,0.32132889803512527,0.3125548804825048,0.5356868806757018,0.528012058026532,0.528012058026532,0.3339160839160839,0.3339160839160839,0.02374883559049637,0.007819993822042301,0.6914616763492647,0.3953348461660246,0.4427359547564424,0.5131962233770035,0.2416980741354318,0.4326050071882812,1.0
0.36538461538461536,0.22948586993530815,1.0,0.0037397893908079913,0.49180631899975785,0.5025279513317988,0.0,0.0018758091975818372,0.0,0.00040480863591756626,0.002077901319667136,0.00013313397374188396,0.0008860874205793804,0.0003842653453331985,2.1324007633994736e-05,0.0013818563272881322,0.004285657067328874,0.0009354536950420954,0.0,0.022324543044509558,0.0010036394602650014,0.0,0.0,0.0,0.0,0.0010117423429499954,0.0,0.0006211559610606492,0.0014990542878989095,0.001016036619216709,0.0010093669250645994,0.0,0.0033125918765984012,0.004285657067328874,0.0,0.0,0.0,0.0,0.0,0.0018806509945750454,0.006288740446530661,0.000508327925589444,0.0057994780469757725,9.490624618680261e-05,0.005817335660267598,0.005743096941826655,0.005676243868255081,0.0033748675261603676,0.029586278123164778,0.0,0.6957858918989661,0.002925777640899291,0.007278311965811966,0.00021785136312710068,0.0015618390654996257,0.006028825637102943,0.45332534385281603,0.49077936391585675,0.43121033806392056,0.15547370612030662,0.48437913688112255,0.3146197387294292,0.32132889803512527,0.29156060135704465,0.49505092605371387,0.4879582975111275,0.4879582975111275,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.47831134051789304,0.52603831336746,0.5237688737128527,0.5166361706799385,0.17225098364050528,0.38135450530378584,1.0
0.22115384615384615,0.22982635342185903,1.0,0.02958616277925401,0.5479540267782168,0.5693234133508714,0.4644949566127766,0.0018758091975818372,0.0024326506331265405,0.0006501472031403337,0.46551982497677347,0.3190094832353604,0.030096764773997364,0.01946607341490545,0.011141793988762248,0.3742611607593149,0.9691492770457004,0.03308659047464107,0.003054949017408201,0.022254778847495462,0.03608033170791051,0.2573991122076504,0.4130682230994648,0.001386878309020783,0.03439335479590081,0.500843118619125,0.0,0.0,0.16347740351724416,0.006756119787575024,0.3125403746770026,0.0,0.4810809722306128,0.9691492770457004,0.8351969966090748,0.0,0.0001113326518425554,0.0,0.00027324988702168135,0.008257986738999397,0.02868548273856091,0.0,0.02859742623163915,9.490624618680261e-05,0.02868548273856091,0.00588744767286,0.028641505656221845,0.0,0.029586278123164778,0.0,0.6959494830519566,0.022446755585037073,0.05267316595441596,0.033995186522262334,0.01664877059404115,0.1073513426466444,0.41019879381037194,0.4877682211054216,0.383073727933541,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4489828590355793,0.44255025084612953,0.44255025084612953,0.2692307692307692,0.2692307692307692,0.0,0.00014632005072428425,0.4835809774744617,0.5261280278642672,0.5127994451261805,0.5088560345458537,0.1855953613584593,0.38490331438044795,1.0
0.36538461538461536,0.23391215526046988,1.0,0.01059196929436079,0.5657529377218424,0.5791423462676751,0.018281020354748434,0.0018758091975818372,0.027354040962012407,0.0003189401373895976,0.04588365750591902,0.10177580238821866,0.0036551106098899437,0.06572959854383659,4.264801526798947e-05,0.16946400112969276,0.3643609564625305,0.008246227681294993,0.0,0.04840638641392094,0.034833385711823685,0.27352700284133996,0.0,0.0038468157476488868,0.0,0.3154489989882577,0.0,0.02789092094008391,0.005744697975773673,0.0010684096408258177,0.02208494832041344,0.0,0.05558911778328199,0.3643609564625305,0.03782496366865816,0.0,0.0008704189144054331,0.0,0.0,0.0,0.03739142645082345,0.00037854207224745834,0.036926676599106076,0.00010846428135634584,0.03705041022246294,0.006011176870888582,0.037120832916207824,0.002932430624864954,0.029586278123164778,0.01253538212697129,0.6960885355319985,0.003707564378953353,0.027210202991452992,0.0004875720984273206,0.004674671091877352,0.03934337131124442,0.45238768954210296,0.4910957712164279,0.43058151609553474,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4944436777167463,0.4873597492626974,0.4873597492626974,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.48299786190959554,0.5226291624887857,0.5222162940831243,0.5161311571397204,0.17286394698695381,0.38138688494864587,1.0
0.15384615384615385,0.2397003745318352,1.0,0.008057769904536955,0.49535579791152573,0.5078715882933246,0.1260444140208178,0.002140869192892314,0.0,0.0,0.12708164753598863,0.07952194662351761,0.006383857098265081,0.010152694913540298,0.006386540286381423,0.10084525226442881,0.23874514358953822,0.16609387074470247,0.0002103407520182696,0.0238792880065379,0.1674658610516925,0.0,0.0,0.0,0.0,0.16881789659788862,0.0,0.012504582298073398,0.025373254456919795,0.0030271606490064836,0.033945009689922485,0.0,0.07374292676050666,0.23874514358953822,0.011747133860810593,0.015130499232357455,0.0642996670141595,0.0,0.0,0.0,0.09005837395438406,0.007776335712740645,0.08260256576908077,0.0068332497254497875,0.08783173858097129,0.006980388922112469,0.08875763339673641,0.005432713578697178,0.04891557481622487,0.0,0.6902156131396415,0.009026083248442349,0.021122685185185185,0.005467031827046765,0.06057549431121813,0.09796086798985466,0.4486870065524837,0.4911115915814564,0.4267508941963771,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49077810593723264,0.48374669438126433,0.48374669438126433,0.3076923076923077,0.3076923076923077,0.0,0.00014632005072428425,0.48484439453167183,0.5035410839622143,0.540655177933095,0.5174632218400058,0.17290536342928142,0.38259788366641195,1.0
0.21153846153846154,0.24753149472250596,1.0,0.00487156775907883,0.49326423268920677,0.5044547435054259,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.00011265182393544026,0.0,4.0448983719284053e-05,0.00040515614504589993,0.0004942405842125436,0.006829014298874515,0.00016268759913775572,0.0,0.022254778847495462,0.0001622043572145457,0.0,0.0,0.00015184799003877184,0.0,0.00032702782802424094,0.00704888297017427,0.0,0.0,0.0007960699284584524,0.0003936531007751938,0.0,0.006554703074971305,0.006829014298874515,0.0,0.0,0.0,0.0,0.0,0.0,0.0009829291288038354,0.0,0.0009799118079372856,9.490624618680261e-05,0.0009829291288038354,0.005578124677788547,0.000700770847932726,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001883395323493876,0.007233796296296296,2.0747748869247687e-05,0.00015184546470135252,0.0005032408712105962,0.453613852871497,0.4911115915814564,0.43187377408561206,0.15553705396331255,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2916226883675551,0.49564713351182754,0.48854596306413167,0.48854596306413167,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47848411550007564,0.5259116576072616,0.5237688737128527,0.5166947229744565,0.17201076827500517,0.3812185107953736,1.0
0.7115384615384616,0.24889342866870956,1.0,0.25247268969589604,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.04726140902524008,0.01579980372914622,0.0017482342833737925,0.1799152038998013,0.24340217292801547,4.0448983719284053e-05,0.005885426106982546,0.0,0.0,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.4487411801625785,0.03681403750215035,0.0,0.0,0.014439330373508207,0.06931868485653346,0.02634362986938168,0.4184835271317829,0.15245708154506438,0.0,0.0,0.6844118359438075,0.0,1.0,0.0,0.5420542085737406,0.0,0.7904756173396722,0.0,0.7880490755831975,0.004555499816966525,0.7937754508435136,0.2198049202977749,1.0,0.0,0.029586278123164778,0.5246500038250949,0.6959494830519566,0.12897112127170643,0.3258769586894587,0.14934229636084484,0.06445839976572414,0.0,0.4099491225442057,0.4911115915814564,0.3864716741663782,0.15954606745640312,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2955607787485033,0.44975020011592926,0.44330659817823675,0.44330659817823675,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.5884553916592878,0.580642777983007,0.3526916715573814,0.5069750420844616,0.1833588734727687,0.38149049981219807,1.0
0.22115384615384615,0.24923391215526047,1.0,0.030127448085818322,0.7314708443020302,0.7525844705688918,0.0,0.0018758091975818372,0.019546188493243816,0.08898429833169774,0.0017482342833737925,0.21577944821088418,0.08985731978693624,0.31338861361108306,0.05780938469575972,0.6697665974057413,0.0,0.029385447594257125,0.05497906608706104,0.026111742310988856,0.08887784998124512,0.0,0.0,0.03604871283520444,0.0016711312083753165,0.0,0.0,0.025823795364750927,0.0,0.0604594161455551,0.14032218992248063,0.0009656652360515021,0.0,0.0,0.0,0.0,0.027175288199751024,0.0,0.0,0.012718505123568416,0.1990431485827767,0.0,0.19843214110730034,9.490624618680261e-05,0.1990431485827767,0.040675973851896155,0.23245570127139853,0.0,0.048783945242097164,0.0,0.699556667975396,0.1541185946791121,0.2626869658119658,0.04961824142080584,0.10922027353875856,0.5337372680059583,0.28810954465509303,0.03684563015150637,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.16433566433566432,0.16433566433566432,0.0,0.00014632005072428425,0.3164751743947477,0.5350519816349147,0.6945472976577921,0.5440313254775672,0.1858687098778215,0.4162468106049813,1.0
0.4230769230769231,0.25672454885938034,1.0,0.7960215529967524,0.4920432943697743,0.061035637948043446,0.16256618816565666,0.0018758091975818372,0.0,0.26031648675171737,0.37507117811010876,0.8106527661143313,0.7283839980667184,0.5593689958539791,0.048917273512383924,0.0,0.0,0.28653353398137227,0.0,0.04703103510135741,0.31089506391865457,0.0037109315752752864,0.0,0.0023485822459330045,0.0,0.31952662721893493,0.0,0.561412977068144,0.010272043140569037,0.09337062292471901,0.14965883397932817,0.5581008583690987,0.0,0.0,0.33300702405942195,0.0019164593149452061,0.000597147859882797,0.0,0.0,0.0,0.0002708070048745261,0.0172507030067056,0.0002699757021868032,0.8851634421139688,0.0002708070048745261,0.024714907306209143,0.0,0.0,0.0997347157813734,0.0,0.6954668891506348,0.3127502309824453,0.22568331552706553,0.020965600232374787,0.46726103319992623,0.0,0.2449718981119304,0.4784236588285547,0.20104995961693778,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.27480195423555714,0.27086484780550446,0.27086484780550446,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.5819817290456343,0.521235949126603,0.4276850024008963,0.5187001390616994,0.17370055912197144,0.38431400484399486,1.0
0.5384615384615384,0.2591079332652366,1.0,0.009866154906013187,0.4881950204262465,0.5014849145018087,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.00023554472277410236,4.027670093542638e-05,5.056122964910507e-05,0.0,0.0002824231909785964,0.0008411102655505267,0.0008236059706348884,0.0,0.022254778847495462,0.0008211595583986376,0.0,0.0,0.0,0.0,0.0008277891896863599,0.0,0.0,0.0,0.0008170191371020959,3.0281007751937984e-05,0.0,3.0206004953784814e-05,0.0008411102655505267,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007244925213675214,0.00021785136312710068,0.0002603065109166043,0.0004629816015137486,0.4532476683477865,0.49099030211623745,0.43136033229491166,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4951889370393883,0.4880943312039525,0.4880943312039525,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4781763600630629,0.5260963639242175,0.5238809155418023,0.5166874039376418,0.17203561814040175,0.38123146265331764,1.0
0.6057692307692307,0.2604698672114402,1.0,0.1526670603287078,0.8337514746565144,0.9057772936534035,0.1848839316273732,0.11481175643025354,0.00041429421262853745,0.010598626104023552,0.30491203884077084,0.41312496159596906,0.2013835046771319,0.1357164526241278,0.03274301372199891,0.7749288898751286,0.0,0.8793773132143002,0.0029147218493960217,0.032619745261017755,0.8902586145720339,0.1259997775463361,0.0,0.05953453529453449,0.0,0.0,0.06319886115766997,0.5688668486008717,0.04899593545011872,0.013669358639977374,0.12404110142118863,0.0,0.8030467790330051,0.0,0.2877644114322622,0.0009741119169887236,0.005303482687772639,0.0,0.0,0.006678722121760097,0.0002708070048745261,0.3795695435864157,0.0002699757021868032,0.03323074420055046,0.0002708070048745261,0.02645742684511166,0.0,0.0,0.029586278123164778,0.0,0.7399964009946343,0.08909999763094928,0.07375133547008549,0.06086352130793809,0.3860020173754596,0.0,0.5173965390014259,0.47298145325873153,0.47836044767508934,0.17185364838327255,0.48437913688112255,0.32611780310625105,0.32132889803512527,0.320839061599184,0.5219465069419525,0.5144685435688711,0.5144685435688711,0.3374125874125874,0.3374125874125874,0.02540715945500517,0.008210180623973726,0.594054380925642,0.5377803578025225,0.39297337672731153,0.5103857132401376,0.18933112445640918,0.38917742750197515,1.0
0.04807692307692308,0.26387470207694924,1.0,0.01621395531935833,0.4920432943697743,0.5012023183163433,0.010801505969518212,0.02900368025608873,0.0042066796974589956,0.023577036310107945,0.062207170757534895,0.0,0.3955474107115886,0.16354535342299525,0.04239212717638153,0.5994230497670009,0.0,0.634725668035954,0.01333159718744366,0.19621678725906436,0.8893969039243317,0.0012437182118770033,0.0,0.10120162376117348,0.0,1.0,0.0,0.39972913526943915,0.10934041611332448,0.3181975300883009,0.18641997739018087,0.0045600858369098714,1.0,0.0,0.15754682706281287,0.005548202657631425,0.004099065817839539,4.7103155911446066e-05,0.0,0.006907775768535263,0.0002708070048745261,0.29762059268873026,0.0002699757021868032,0.03887088683108044,0.0002708070048745261,0.07341265749695833,0.0,0.0,0.029586278123164778,0.0,0.6909435937704489,0.33045888512473054,0.014523237179487182,0.0843188514046226,0.3439082853393204,0.0,0.5228227278527716,0.4911115915814564,0.5038363909080419,0.15547370612030662,0.48437913688112255,0.33106867992041583,0.3245144194175852,0.31248392389906426,0.5515250213917028,0.5436232846151334,0.5436232846151334,0.46503496503496505,0.46503496503496505,0.006745897695748754,0.002324863028174739,0.6003012763751808,0.4753126814079898,0.49999466467481196,0.5790382785625412,0.34666390557051147,0.5729319120827884,1.0
0.6153846153846154,0.27477017364657813,1.0,0.009521700620017715,0.5020168664643789,0.5151266030910885,0.011576637339185408,0.00345597455424045,0.002252060848134614,0.0017296368989205102,0.018311505379566637,0.018331524076767094,0.04987262493329171,0.013196480938416421,0.003369193206171168,0.08433358213471587,0.1274582448832459,0.02550128116484321,3.00486788597528e-05,0.022254778847495462,0.025455946310357764,1.0111530177861816e-05,0.0,0.0076936314952977735,0.0034774274409574597,0.03632052814994226,0.0,0.037473015355789986,0.03344198961728842,0.0072903246079879325,0.01567546834625323,0.0,0.09238003181699189,0.1274582448832459,0.01745922816082674,0.0002223516332256869,0.0012651437709381293,0.0,0.0,0.006666666666666667,0.16053840444524684,0.009052563270603503,0.15168634822865942,0.0002711607033908646,0.1522737758520391,0.00617614913492669,0.1522875162678947,0.06770313512846103,0.04650574107450234,0.0,0.6948779609998692,0.024377531922958467,0.012197293447293448,0.00399394165733018,0.03985943448410503,0.14654374169652562,0.45712589534890175,0.4911115915814564,0.4355255567093573,0.15799857014868643,0.48437913688112255,0.314249579715286,0.3214275646266174,0.29367155971439973,0.49786635016147285,0.4907333848447583,0.4907333848447583,0.3321678321678322,0.3321678321678322,0.0003992261155298959,0.0002763823180347591,0.4843152711487377,0.524835083645575,0.5210531931921251,0.5193734904486569,0.17410644025678193,0.3852335867580205,1.0
0.8076923076923077,0.278855975485189,1.0,0.015242102155299676,0.4504901784012405,0.4661244245314042,0.0632889730012684,0.001936976888807332,0.0,0.0,0.06461473911349537,0.1100915552096348,0.0102302820375983,0.04516129032258064,0.0041688434924459705,0.16761816384579695,0.1610525894180318,0.009313865050636515,0.0,0.022254778847495462,0.00928619945053274,0.054440478477608016,0.0,0.0,0.0,0.06438360364227244,0.0,0.0007128019225286139,0.01784780071632661,0.0008065445327802742,0.06030967377260982,0.02109442060085837,0.09851185082261021,0.1610525894180318,0.0,0.0,0.0,0.0,0.0,0.005822784810126582,0.049968907343884775,0.0,0.04981551660350568,9.490624618680261e-05,0.049968907343884775,0.0056193677437980745,0.049634598057863646,0.0,0.029586278123164778,0.0,0.6907554639445099,0.030240932458363935,0.04855546652421653,0.02766712311714179,0.06438247703337346,0.14200450903820605,0.4027308488268225,0.4911115915814564,0.3789661936079381,0.15547370612030662,0.48437913688112255,0.31246818945972205,0.32132889803512527,0.28908599050955697,0.4465980292031246,0.44019958863411285,0.44019958863411285,0.3181818181818182,0.3181818181818182,0.0,0.00014632005072428425,0.5126503682266809,0.5257005646735975,0.4902203489302673,0.5166947229744565,0.17201076827500517,0.3812249867243456,1.0
0.15384615384615385,0.2883895131086142,1.0,0.005560476331069776,0.49013203649420695,0.5016185054258467,0.00045299885240290724,0.0018758091975818372,0.0,0.0,0.002197780241955625,0.0,1.0069175233856595e-05,5.056122964910507e-05,0.00019191606870595259,0.00021181739323394727,0.0014619297472663916,0.0009761255948265343,0.0,0.022254778847495462,0.0009732261432872741,0.0,0.000266401879344167,3.036959800775437e-05,0.0,0.0011241581588333283,0.0,1.0182884607551629e-05,0.00019115457362469315,0.0009112905759984916,3.0281007751937984e-05,4.291845493562232e-05,0.00036247205944541774,0.0014619297472663916,0.0002926691425803326,0.0,0.0,0.0,0.0,0.00025316455696202533,0.0018354696997051213,0.0,0.001829835314821666,9.490624618680261e-05,0.0018354696997051213,0.005681232342812364,0.0016518169986985685,0.0,0.03067981612361029,0.0,0.6959903808402041,0.0016227997441425222,0.007267183048433049,7.261712104236691e-05,0.00024946040629507914,0.0015902411530254843,0.45354172561682676,0.4911115915814564,0.43179877697011654,0.15548275581216459,0.48437913688112255,0.31460431543717327,0.32132889803512527,0.29155173178411464,0.49561953131469266,0.4885187563255667,0.4885187563255667,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47845172019091636,0.5260963639242175,0.5236354905831511,0.5167239991217155,0.17206875129426383,0.38128974601406573,1.0
0.47115384615384615,0.2958801498127341,1.0,0.0,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.024135293617744538,0.0021344455348380766,0.0017482342833737925,0.14955041681174855,0.16191233776041405,1.0,0.013636702881939631,0.0,0.0,0.08163867084231505,0.002994851659688696,0.022254778847495462,0.08442736793017103,0.0,0.0,0.0,1.0,0.0,0.11480265423736598,0.004633212496435991,0.14884904825143866,0.41834522200923857,0.23034762596899225,0.2783047210300429,0.0,0.0,0.0,0.0,0.0,0.0,0.023247259618921504,0.12751054852320676,0.16565364787065456,0.0,0.1651451369376756,0.6574562414414903,0.6519528194018174,0.025673808590930648,0.6699569526479128,0.03426313677473788,0.029586278123164778,0.09926667468115102,0.6959494830519566,0.031129326478879914,0.6051793981481481,0.02077887049255156,0.055174134209698585,0.7622589476226902,0.40460615744824874,0.3527361321316887,0.22953732548748124,0.160831123700238,0.48829759068043416,0.31626231935468946,0.32132889803512527,0.2934498203911482,0.30089155096745707,0.2965806570971498,0.2965806570971498,0.32867132867132864,0.32867132867132864,0.0,0.001446942723829033,0.4177051162991599,0.3306348619979946,0.9916288747799178,0.8052916636170678,0.17550631600745495,0.6393037081169295,1.0
0.21153846153846154,0.29690160027238677,1.0,0.08869697864383426,0.48801986471797354,0.538551257809931,0.0,0.0019063930431945846,0.0,0.0,0.0017782040139459148,0.003973537062450075,0.0,0.0004146020831226615,0.0005544241984838631,0.0048213673317060385,0.07761244843193016,1.0167974946109733e-05,0.0,0.022254778847495462,1.0137772325909106e-05,0.06637208408748496,0.0,0.003836692548312969,0.0,0.07096503868126028,0.0,0.0,0.0,0.001099833453791283,0.007873062015503876,0.0,0.008125415332568116,0.07761244843193016,0.010102131438721136,0.0,0.0,0.0,1.0509611039295436e-05,0.00021699819168173598,0.000280836893943953,0.0,0.0002799748022677959,9.490624618680261e-05,0.000280836893943953,0.005609056977295692,3.003303633997397e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0016938712657838004,0.007233796296296296,1.0373874434623843e-05,0.002852525515461122,0.002828213696203551,0.4519660225148,0.49101666939128513,0.4300565362870658,0.15547370612030662,0.48437913688112255,0.3146660086061971,0.32132889803512527,0.29161381879462506,0.49391371553175634,0.48683737988224923,0.48683737988224923,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47649180398678276,0.5261016412475592,0.5257002614309342,0.5168996560052697,0.17201905156347072,0.3814063127355619,1.0
